@relation kddcup-land_vs_satan-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute att_1 numeric
@attribute att_2 numeric
@attribute att_3 numeric
@attribute att_4 numeric
@attribute att_5 numeric
@attribute att_6 numeric
@attribute att_7 numeric
@attribute att_8 numeric
@attribute att_9 numeric
@attribute att_10 numeric
@attribute att_11 numeric
@attribute att_12 numeric
@attribute att_13 numeric
@attribute att_14 numeric
@attribute att_15 numeric
@attribute att_16 numeric
@attribute att_17 numeric
@attribute att_18 numeric
@attribute att_19 numeric
@attribute att_20 numeric
@attribute att_21 numeric
@attribute att_22 numeric
@attribute att_23 numeric
@attribute att_24 numeric
@attribute att_25 numeric
@attribute att_26 numeric
@attribute att_27 numeric
@attribute att_28 numeric
@attribute att_29 numeric
@attribute att_30 numeric
@attribute att_31 numeric
@attribute att_32 numeric
@attribute att_33 numeric
@attribute att_34 numeric
@attribute att_35 numeric
@attribute att_36 numeric
@attribute att_37 numeric
@attribute att_38 numeric
@attribute att_39 numeric
@attribute att_40 numeric
@attribute att_41 numeric
@attribute class {0,1}

@data
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.16,1,0.84,0,0,1,0,255,1,0,1,0,0,0.07,1,0.93,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.18,1,0.82,0,0,1,0,255,1,0,1,0,0,0.11,1,0.89,0,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.2,0,0.8,1,0,1,0,255,1,0,1,0,0,0.15,0,0.85,1,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.22,1,0.78,0,0,1,0,255,1,0,1,0,0,0.18,1,0.82,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.24,1,0.76,0,0,1,0,255,1,0,1,0,0,0.22,1,0.78,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.25,1,0.75,0,0,1,0,255,1,0,1,0,0,0.25,1,0.75,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.27,1,0.73,0,0,1,0,255,1,0,1,0,0,0.29,1,0.71,0,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.29,0,0.71,1,0,1,0,255,1,0,1,0,0,0.33,0,0.67,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.29,0,0.71,1,0,1,0,255,1,0,1,0,0,0.33,0,0.67,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.29,0,0.71,1,0,1,0,255,1,0,1,0,0,0.33,0,0.67,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.29,0,0.71,1,0,1,0,255,1,0,1,0,0,0.33,0,0.67,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.29,0,0.71,1,0,1,0,255,1,0,1,0,0,0.33,0,0.67,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.29,0,0.71,1,0,1,0,255,1,0,1,0,0,0.34,0,0.66,1,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.29,1,0.71,0,0,1,0,255,1,0,1,0,0,0.38,1,0.62,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.31,1,0.69,0,0,1,0,255,1,0,1,0,0,0.42,1,0.58,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.33,1,0.67,0,0,1,0,255,1,0,1,0,0,0.46,1,0.54,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.34,1,0.66,0,0,1,0,255,1,0,1,0,0,0.5,1,0.5,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.36,1,0.64,0,0,1,0,255,1,0,1,0,0,0.53,1,0.47,0,1
0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.36,0,0.64,1,0,1,0,255,1,0,1,0,0,0.53,0,0.47,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.36,0,0.64,1,0,1,0,255,1,0,1,0,0,0.53,0,0.47,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.36,0,0.64,1,0,1,0,255,1,0,1,0,0,0.53,0,0.47,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.35,0,0.65,1,0,1,0,255,1,0,1,0,0,0.53,0,0.47,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.33,0,0.67,1,0,1,0,255,1,0,1,0,0,0.53,0,0.47,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.31,0,0.69,1,0,1,0,255,1,0,1,0,0,0.53,0,0.47,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.29,0,0.71,1,0,1,0,255,1,0,1,0,0,0.51,0,0.49,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.47,0,0.53,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.26,0,0.74,1,0,1,0,255,1,0,1,0,0,0.43,0,0.57,1,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,1,0.73,0,0,1,0,255,1,0,1,0,0,0.42,1,0.58,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.29,1,0.71,0,0,1,0,255,1,0,1,0,0,0.42,1,0.58,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.31,1,0.69,0,0,1,0,255,1,0,1,0,0,0.42,1,0.58,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.33,1,0.67,0,0,1,0,255,1,0,1,0,0,0.43,1,0.57,0,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.35,0,0.65,1,0,1,0,255,1,0,1,0,0,0.42,0,0.58,1,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.36,1,0.64,0,0,1,0,255,1,0,1,0,0,0.42,1,0.58,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.38,1,0.62,0,0,1,0,255,1,0,1,0,0,0.44,1,0.56,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.4,1,0.6,0,0,1,0,255,1,0,1,0,0,0.48,1,0.52,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.42,1,0.58,0,0,1,0,255,1,0,1,0,0,0.52,1,0.48,0,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.55,0,0.45,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.55,0,0.45,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.52,0,0.48,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.48,0,0.52,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.44,0,0.56,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.4,0,0.6,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.36,0,0.64,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.35,0,0.65,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.35,0,0.65,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.35,0,0.65,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.35,0,0.65,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.35,0,0.65,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.35,0,0.65,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.44,0,0.56,1,0,1,0,255,1,0,1,0,0,0.35,0,0.65,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.42,0,0.58,1,0,1,0,255,1,0,1,0,0,0.35,0,0.65,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.4,0,0.6,1,0,1,0,255,1,0,1,0,0,0.35,0,0.65,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.38,0,0.62,1,0,1,0,255,1,0,1,0,0,0.34,0,0.66,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.36,0,0.64,1,0,1,0,255,1,0,1,0,0,0.31,0,0.69,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.35,0,0.65,1,0,1,0,255,1,0,1,0,0,0.27,0,0.73,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.33,0,0.67,1,0,1,0,255,1,0,1,0,0,0.23,0,0.77,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.31,0,0.69,1,0,1,0,255,1,0,1,0,0,0.19,0,0.81,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.29,0,0.71,1,0,1,0,255,1,0,1,0,0,0.16,0,0.84,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.13,0,0.87,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.09,0,0.91,1,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.28,1,0.72,0,0,1,0,255,1,0,1,0,0,0.05,1,0.95,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.3,1,0.7,0,0,1,0,255,1,0,1,0,0,0.05,1,0.95,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.32,1,0.68,0,0,1,0,255,1,0,1,0,0,0.08,1,0.92,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.33,1,0.67,0,0,1,0,255,1,0,1,0,0,0.12,1,0.88,0,1
0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,2,0.33,1,0.67,0,0,1,0,255,2,0.01,1,0,0,0.16,1,0.84,0,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.32,0,0.68,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.3,0,0.7,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.28,0,0.72,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.27,0,0.73,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.26,0,0.74,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.24,1,0.76,0,0,1,0,255,1,0,1,0,0,0.18,1,0.82,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.24,1,0.76,0,0,1,0,255,1,0,1,0,0,0.22,1,0.78,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.23,1,0.77,0,0,1,0,255,1,0,1,0,0,0.25,1,0.75,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.24,1,0.76,0,0,1,0,255,1,0,1,0,0,0.29,1,0.71,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.24,1,0.76,0,0,1,0,255,1,0,1,0,0,0.33,1,0.67,0,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.24,0,0.76,1,0,1,0,255,1,0,1,0,0,0.36,0,0.64,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.22,0,0.78,1,0,1,0,255,1,0,1,0,0,0.36,0,0.64,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.2,0,0.8,1,0,1,0,255,1,0,1,0.01,0,0.34,0,0.66,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.3,0,0.7,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.26,0,0.74,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.22,0,0.78,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.18,0,0.82,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.16,0,0.84,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.13,0,0.87,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.09,0,0.91,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.05,0,0.95,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0.01,0,0.99,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0,0.82,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.16,0,0.84,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.14,0,0.86,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.12,0,0.88,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.1,0,0.9,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.07,0,0.93,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.06,0,0.94,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.04,0,0.96,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.02,0,0.98,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1
